Time,secs	AreaA,cm2	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused
36.110000	254.080467	10.969020	-595.823653	-595.823653	1.7029450000000002	45.475000	0.000000		158.631796	NaN
36.610000	254.020380	10.966426	-595.823653	-595.823653	1.73117	45.475000	0.000000		158.631796	NaN
37.110000	254.080467	10.969020	-595.823653	-595.823653	1.7452830000000001	45.475000	0.000000		158.631796	NaN
37.610000	253.900205	10.961238	-595.823653	-595.823653	1.749988	45.475000	0.000000		158.649556	NaN
38.110000	253.719942	10.953455	-595.823653	-595.823653	1.7452830000000001	45.475000	0.000000		158.649556	NaN
38.610000	253.719942	10.953455	-595.823653	-595.823653	1.7593960000000002	45.475000	0.000000		158.658436	NaN
39.110000	253.719942	10.953455	-595.823653	-595.823653	1.7593960000000002	45.475000	0.000000		158.658436	NaN
39.610000	253.780030	10.956049	-595.823653	-595.823653	1.768805	45.475000	0.000000		158.667316	NaN
40.110000	253.599767	10.948267	-595.823653	-595.823653	1.7405789999999999	45.475000	0.000000		158.667316	NaN
40.610000	253.419505	10.940485	-595.823653	-595.823653	1.7735090000000002	45.475000	0.000000		158.685077	NaN
41.110000	253.419505	10.940485	-595.823653	-595.823653	1.7641	45.475000	0.000000		158.676197	NaN
41.610000	253.419505	10.940485	-595.823653	-595.823653	1.7641	45.475000	0.000000		158.685077	NaN
42.110000	253.419505	10.940485	-595.823653	-595.823653	1.792326	45.475000	0.000000		158.693957	NaN
42.610000	253.419505	10.940485	-595.823653	-595.823653	1.778213	45.475000	0.000000		158.693957	NaN
43.110000	253.359417	10.937891	-595.823653	-595.823653	1.778213	45.475000	0.000000		158.702837	NaN
43.610000	253.239242	10.932703	-595.823653	-595.823653	1.7829169999999999	45.475000	0.000000		158.702837	NaN
44.110000	253.058980	10.924921	-595.823653	-595.823653	1.8064390000000001	45.475000	0.000000		158.711718	NaN
44.610000	253.058980	10.924921	-595.823653	-595.823653	1.792326	45.475000	0.000000		158.702837	NaN
45.110000	252.998892	10.922327	-595.823653	-595.823653	1.811143	45.475000	0.000000		158.720598	NaN
45.610000	253.058980	10.924921	-595.823653	-595.823653	1.8205520000000002	45.475000	0.000000		158.720598	NaN
46.110000	253.058980	10.924921	-595.823653	-595.823653	1.8205520000000002	45.475000	0.000000		158.729478	NaN
46.610000	252.938805	10.919733	-595.823653	-595.823653	1.8064390000000001	45.475000	0.000000		158.729478	NaN
47.110000	252.878717	10.917138	-595.823653	-595.823653	1.79703	45.475000	0.000000		158.738358	NaN
47.610000	252.698455	10.909356	-595.823653	-595.823653	1.811143	45.475000	0.000000		158.738358	NaN
48.110000	252.698455	10.909356	-595.823653	-595.823653	1.844073	45.475000	0.000000		158.747238	NaN
48.610000	252.758542	10.911950	-595.823653	-595.823653	1.82996	45.475000	0.000000		158.756119	NaN
49.110000	252.758542	10.911950	-595.823653	-595.823653	1.844073	45.475000	0.000000		158.764999	NaN
49.610000	252.698455	10.909356	-595.823653	-595.823653	1.853481	45.475000	0.000000		158.764999	NaN
50.110000	252.698455	10.909356	-595.823653	-595.823653	1.8581860000000001	45.475000	0.000000		158.764999	NaN
50.610000	252.458105	10.898980	-595.823653	-595.823653	1.825256	45.475000	0.000000		158.764999	NaN
51.110000	252.398017	10.896386	-595.823653	-595.823653	1.86289	45.475000	0.000000		158.773879	NaN
51.610000	252.458105	10.898980	-595.823653	-595.823653	1.867594	45.475000	0.000000		158.773879	NaN
52.110000	252.337930	10.893792	-595.823653	-595.823653	1.877003	45.475000	0.000000		158.791640	NaN
52.610000	252.398017	10.896386	-595.823653	-595.823653	1.8581860000000001	45.475000	0.000000		158.800520	NaN
53.110000	252.398017	10.896386	-595.823653	-595.823653	1.872299	45.475000	0.000000		158.800520	NaN
53.610000	252.277842	10.891198	-595.823653	-595.823653	1.886411	45.475000	0.000000		158.809400	NaN
54.110000	252.097580	10.883416	-595.823653	-595.823653	1.886411	45.475000	0.000000		158.818280	NaN
54.610000	252.097580	10.883416	-595.823653	-595.823653	1.872299	45.475000	0.000000		158.818280	NaN
55.110000	252.097580	10.883416	-595.823653	-595.823653	1.905228	45.475000	0.000000		158.818280	NaN
55.610000	252.097580	10.883416	-595.823653	-595.823653	1.877003	45.475000	0.000000		158.827160	NaN
56.110000	252.097580	10.883416	-595.823653	-595.823653	1.905228	45.475000	0.000000		158.836041	NaN
56.610000	251.977405	10.878228	-595.823653	-595.823653	1.886411	45.475000	0.000000		158.827160	NaN
57.110000	251.977405	10.878228	-595.823653	-595.823653	1.891116	45.475000	0.000000		158.836041	NaN
57.610000	251.797142	10.870445	-595.823653	-595.823653	1.924045	45.475000	0.000000		158.836041	NaN
58.110000	251.737055	10.867851	-595.823653	-595.823653	1.89582	45.475000	0.000000		158.844921	NaN
58.610000	251.797142	10.870445	-595.823653	-595.823653	1.92875	45.475000	0.000000		158.853801	NaN
59.110000	251.797142	10.870445	-595.823653	-595.823653	1.942863	45.475000	0.000000		158.853801	NaN
59.610000	251.737055	10.867851	-595.823653	-595.823653	1.938158	45.475000	0.000000		158.853801	NaN
60.110000	251.737055	10.867851	-595.823653	-595.823653	1.924045	45.475000	0.000000		158.862681	NaN
60.610000	251.616880	10.862663	-595.823653	-595.823653	1.952271	45.475000	0.000000		158.862681	NaN
61.110000	251.436617	10.854881	-595.823653	-595.823653	1.9663840000000001	45.475000	0.000000		158.880442	NaN
61.610000	251.436617	10.854881	-595.823653	-595.823653	1.947567	45.475000	0.000000		158.880442	NaN
62.110000	251.496705	10.857475	-595.823653	-595.823653	1.9663840000000001	45.475000	0.000000		158.889322	NaN
62.610000	251.376530	10.852287	-595.823653	-595.823653	1.933454	45.475000	0.000000		158.889322	NaN
63.110000	251.436617	10.854881	-595.823653	-595.823653	1.975792	45.475000	0.000000		158.898202	NaN
63.610000	251.316442	10.849693	-595.823653	-595.823653	1.952271	45.475000	0.000000		158.889322	NaN
64.110000	251.076092	10.839317	-595.823653	-595.823653	1.9569750000000001	45.475000	0.000000		158.898202	NaN
64.610000	251.076092	10.839317	-595.823653	-595.823653	1.989905	45.475000	0.000000		158.915963	NaN
65.110000	251.016005	10.836723	-595.823653	-595.823653	1.980497	45.475000	0.000000		158.915963	NaN
65.610000	251.076092	10.839317	-595.823653	-595.823653	1.96168	45.475000	0.000000		158.924843	NaN
66.110000	251.136180	10.841911	-595.823653	-595.823653	1.9663840000000001	45.475000	0.000000		158.924843	NaN
66.610000	251.076092	10.839317	-595.823653	-595.823653	2.0040180000000003	45.475000	0.000000		158.933723	NaN
67.110000	250.895830	10.831534	-595.823653	-595.823653	2.008722	45.475000	0.000000		158.933723	NaN
67.610000	250.775655	10.826346	-595.823653	-595.823653	2.0040180000000003	45.475000	0.000000		158.933723	NaN
68.110000	250.775655	10.826346	-595.823653	-595.823653	2.0181310000000003	45.475000	0.000000		158.933723	NaN
68.610000	250.775655	10.826346	-595.823653	-595.823653	2.008722	45.475000	0.000000		158.933723	NaN
69.110000	250.775655	10.826346	-595.823653	-595.823653	2.032244	45.475000	0.000000		158.951484	NaN
69.610000	250.835742	10.828940	-595.823653	-595.823653	2.0228349999999997	45.475000	0.000000		158.951484	NaN
70.110000	250.535305	10.815970	-595.823653	-595.823653	2.032244	45.475000	0.000000		158.969244	NaN
70.610000	250.415130	10.810782	-595.823653	-595.823653	2.041652	45.475000	0.000000		158.969244	NaN
71.110000	250.475217	10.813376	-595.823653	-595.823653	2.013427	45.475000	0.000000		158.978124	NaN
71.610000	250.475217	10.813376	-595.823653	-595.823653	2.055765	45.475000	0.000000		158.978124	NaN
72.110000	250.475217	10.813376	-595.823653	-595.823653	2.032244	45.475000	0.000000		158.987005	NaN
72.610000	250.475217	10.813376	-595.823653	-595.823653	2.065174	45.475000	0.000000		158.995885	NaN
73.110000	250.475217	10.813376	-595.823653	-595.823653	2.0369479999999998	45.475000	0.000000		158.995885	NaN
73.610000	250.174780	10.800406	-595.823653	-595.823653	2.065174	45.475000	0.000000		158.995885	NaN
74.110000	250.174780	10.800406	-595.823653	-595.823653	2.0792859999999997	45.475000	0.000000		159.004765	NaN
74.710000	250.174780	10.800406	-595.823653	-595.823653	2.055765	45.475000	0.000000		159.013645	NaN
75.110000	250.054605	10.795217	-595.823653	-595.823653	2.074582	45.475000	0.000000		159.013645	NaN
75.610000	250.174780	10.800406	-595.823653	-595.823653	2.065174	45.475000	0.000000		159.022525	NaN
76.110000	250.114692	10.797812	-595.823653	-595.823653	2.098103	45.475000	0.000000		159.013645	NaN
76.610000	249.874342	10.787435	-595.823653	-595.823653	2.065174	45.475000	0.000000		159.031406	NaN
77.110000	249.814255	10.784841	-595.823653	-595.823653	2.074582	45.475000	0.000000		159.031406	NaN
77.610000	249.874342	10.787435	-595.823653	-595.823653	2.083991	45.475000	0.000000		159.040286	NaN
78.110000	249.814255	10.784841	-595.823653	-595.823653	2.088695	45.475000	0.000000		159.040286	NaN
78.610000	249.814255	10.784841	-595.823653	-595.823653	2.088695	45.475000	0.000000		159.040286	NaN
79.110000	249.874342	10.787435	-595.823653	-595.823653	2.116921	45.475000	0.000000		159.058046	NaN
79.610000	249.814255	10.784841	-595.823653	-595.823653	2.121625	45.475000	0.000000		159.058046	NaN
80.110000	249.513817	10.771871	-595.823653	-595.823653	2.121625	45.475000	0.000000		159.066927	NaN
80.610000	249.513817	10.771871	-595.823653	-595.823653	2.126329	45.475000	0.000000		159.066927	NaN
81.110000	249.453730	10.769277	-595.823653	-595.823653	2.107512	45.475000	0.000000		159.066927	NaN
81.610000	249.453730	10.769277	-595.823653	-595.823653	2.14985	45.475000	0.000000		159.075807	NaN
82.110000	249.453730	10.769277	-595.823653	-595.823653	2.121625	45.475000	0.000000		159.075807	NaN
82.610000	249.453730	10.769277	-595.823653	-595.823653	2.154555	45.475000	0.000000		159.084687	NaN
83.110000	249.513817	10.771871	-595.823653	-595.823653	2.168667	45.475000	0.000000		159.084687	NaN
83.610000	249.213380	10.758901	-595.823653	-595.823653	2.168667	45.475000	0.000000		159.102447	NaN
84.110000	249.153292	10.756307	-595.823653	-595.823653	2.163963	45.475000	0.000000		159.093567	NaN
84.610000	249.153292	10.756307	-595.823653	-595.823653	2.145146	45.475000	0.000000		159.111328	NaN
85.110000	249.153292	10.756307	-595.823653	-595.823653	2.163963	45.475000	0.000000		159.093567	NaN
85.610000	249.153292	10.756307	-595.823653	-595.823653	2.154555	45.475000	0.000000		159.120208	NaN
86.110000	249.153292	10.756307	-595.823653	-595.823653	2.168667	45.475000	0.000000		159.111328	NaN
86.610000	249.153292	10.756307	-595.823653	-595.823653	2.18278	45.475000	0.000000		159.120208	NaN
87.110000	248.852855	10.743336	-595.823653	-595.823653	2.196893	45.475000	0.000000		159.120208	NaN
87.610000	248.792767	10.740742	-595.823653	-595.823653	2.201597	45.475000	0.000000		159.129088	NaN
88.110000	248.852855	10.743336	-595.823653	-595.823653	2.192189	45.475000	0.000000		159.129088	NaN
88.610000	248.792767	10.740742	-595.823653	-595.823653	2.196893	45.475000	0.000000		159.137968	NaN
89.110000	248.792767	10.740742	-595.823653	-595.823653	2.196893	45.475000	0.000000		159.146849	NaN
89.610000	248.732680	10.738148	-595.823653	-595.823653	2.187485	45.475000	0.000000		159.146849	NaN
90.110000	248.792767	10.740742	-595.823653	-595.823653	2.196893	45.475000	0.000000		159.155729	NaN
90.610000	248.612505	10.732960	-595.823653	-595.823653	2.220414	45.475000	0.000000		159.155729	NaN
91.110000	248.492330	10.727772	-595.823653	-595.823653	2.21571	45.475000	0.000000		159.155729	NaN
91.610000	248.552417	10.730366	-595.823653	-595.823653	2.234527	45.475000	0.000000		159.164609	NaN
92.110000	248.492330	10.727772	-595.823653	-595.823653	2.234527	45.475000	0.000000		159.173489	NaN
92.610000	248.492330	10.727772	-595.823653	-595.823653	2.220414	45.475000	0.000000		159.173489	NaN
93.110000	248.552417	10.730366	-595.823653	-595.823653	2.2580489999999998	45.475000	0.000000		159.182370	NaN
93.610000	248.492330	10.727772	-595.823653	-595.823653	2.262753	45.475000	0.000000		159.182370	NaN
94.110000	248.131805	10.712207	-595.823653	-595.823653	2.2580489999999998	45.475000	0.000000		159.200130	NaN
94.610000	248.131805	10.712207	-595.823653	-595.823653	2.2580489999999998	45.475000	0.000000		159.191250	NaN
95.110000	248.131805	10.712207	-595.823653	-595.823653	2.262753	45.475000	0.000000		159.200130	NaN
95.610000	248.191892	10.714801	-595.823653	-595.823653	2.2439359999999997	45.475000	0.000000		159.209010	NaN
96.110000	248.191892	10.714801	-595.823653	-595.823653	2.262753	45.475000	0.000000		159.217890	NaN
96.610000	248.131805	10.712207	-595.823653	-595.823653	2.2580489999999998	45.475000	0.000000		159.217890	NaN
97.110000	247.891455	10.701831	-595.823653	-595.823653	2.262753	45.475000	0.000000		159.226771	NaN
97.610000	247.831367	10.699237	-595.823653	-595.823653	2.295683	45.475000	0.000000		159.226771	NaN
98.110000	247.831367	10.699237	-595.823653	-595.823653	2.3003869999999997	45.475000	0.000000		159.235651	NaN
98.610000	247.771280	10.696643	-595.823653	-595.823653	2.305091	45.475000	0.000000		159.235651	NaN
99.110000	247.831367	10.699237	-595.823653	-595.823653	2.272161	45.475000	0.000000		159.235651	NaN
99.610000	247.891455	10.701831	-595.823653	-595.823653	2.319204	45.475000	0.000000		159.244531	NaN
100.110000	247.831367	10.699237	-595.823653	-595.823653	2.3239080000000003	45.475000	0.000000		159.244531	NaN
100.610000	247.530930	10.686267	-595.823653	-595.823653	2.295683	45.475000	0.000000		159.253411	NaN
101.110000	247.470842	10.683673	-595.823653	-595.823653	2.328613	45.475000	0.000000		159.253411	NaN
101.610000	247.530930	10.686267	-595.823653	-595.823653	2.3427249999999997	45.475000	0.000000		159.262292	NaN
102.110000	247.530930	10.686267	-595.823653	-595.823653	2.3239080000000003	45.475000	0.000000		159.262292	NaN
102.610000	247.530930	10.686267	-595.823653	-595.823653	2.3427249999999997	45.475000	0.000000		159.280052	NaN
103.110000	247.530930	10.686267	-595.823653	-595.823653	2.328613	45.475000	0.000000		159.280052	NaN
103.610000	247.470842	10.683673	-595.823653	-595.823653	2.3239080000000003	45.475000	0.000000		159.280052	NaN
104.110000	247.230492	10.673296	-595.823653	-595.823653	2.333317	45.475000	0.000000		159.280052	NaN
104.610000	247.110317	10.668108	-595.823653	-595.823653	2.366247	45.475000	0.000000		159.280052	NaN
105.110000	247.110317	10.668108	-595.823653	-595.823653	2.333317	45.475000	0.000000		159.288932	NaN
105.610000	247.170405	10.670702	-595.823653	-595.823653	2.366247	45.475000	0.000000		159.297812	NaN
106.110000	247.170405	10.670702	-595.823653	-595.823653	2.385064	45.475000	0.000000		159.306693	NaN
106.610000	247.170405	10.670702	-595.823653	-595.823653	2.38036	45.475000	0.000000		159.297812	NaN
107.110000	247.170405	10.670702	-595.823653	-595.823653	2.394472	45.475000	0.000000		159.306693	NaN
107.610000	246.809880	10.655138	-595.823653	-595.823653	2.385064	45.475000	0.000000		159.315573	NaN
108.110000	246.869967	10.657732	-595.823653	-595.823653	2.399177	45.475000	0.000000		159.315573	NaN
108.610000	246.869967	10.657732	-595.823653	-595.823653	2.375655	45.475000	0.000000		159.324453	NaN
109.110000	246.809880	10.655138	-595.823653	-595.823653	2.389768	45.475000	0.000000		159.324453	NaN
109.610000	246.930055	10.660326	-595.823653	-595.823653	2.399177	45.475000	0.000000		159.333333	NaN
110.110000	246.809880	10.655138	-595.823653	-595.823653	2.399177	45.475000	0.000000		159.333333	NaN
110.610000	246.629617	10.647356	-595.823653	-595.823653	2.408585	45.475000	0.000000		159.342214	NaN
111.110000	246.569530	10.644762	-595.823653	-595.823653	2.403881	45.475000	0.000000		159.351094	NaN
111.610000	246.569530	10.644762	-595.823653	-595.823653	2.399177	45.475000	0.000000		159.342214	NaN
112.110000	246.569530	10.644762	-595.823653	-595.823653	2.403881	45.475000	0.000000		159.359974	NaN
112.610000	246.569530	10.644762	-595.823653	-595.823653	2.4321070000000002	45.475000	0.000000		159.359974	NaN
113.110000	246.509442	10.642168	-595.823653	-595.823653	2.441515	45.475000	0.000000		159.368854	NaN
113.610000	246.569530	10.644762	-595.823653	-595.823653	2.450924	45.475000	0.000000		159.368854	NaN
114.110000	246.569530	10.644762	-595.823653	-595.823653	2.441515	45.475000	0.000000		159.368854	NaN
114.610000	246.209005	10.629197	-595.823653	-595.823653	2.427402	45.475000	0.000000		159.377734	NaN
115.110000	246.209005	10.629197	-595.823653	-595.823653	2.4321070000000002	45.475000	0.000000		159.377734	NaN
115.610000	246.209005	10.629197	-595.823653	-595.823653	2.436811	45.475000	0.000000		159.386615	NaN
116.110000	246.209005	10.629197	-595.823653	-595.823653	2.469741	45.475000	0.000000		159.395495	NaN
116.610000	246.209005	10.629197	-595.823653	-595.823653	2.441515	45.475000	0.000000		159.404375	NaN
117.110000	246.269092	10.631791	-595.823653	-595.823653	2.460332	45.475000	0.000000		159.395495	NaN
117.610000	246.209005	10.629197	-595.823653	-595.823653	2.450924	45.475000	0.000000		159.413255	NaN
118.110000	245.968655	10.618821	-595.823653	-595.823653	2.455628	45.475000	0.000000		159.413255	NaN
118.610000	245.908567	10.616227	-595.823653	-595.823653	2.497966	45.475000	0.000000		159.413255	NaN
119.110000	245.968655	10.618821	-595.823653	-595.823653	2.465036	45.475000	0.000000		159.422136	NaN
119.610000	245.848480	10.613633	-595.823653	-595.823653	2.507375	45.475000	0.000000		159.422136	NaN
120.110000	245.848480	10.613633	-595.823653	-595.823653	2.483853	45.475000	0.000000		159.422136	NaN
120.610000	245.908567	10.616227	-595.823653	-595.823653	2.512079	45.475000	0.000000		159.422136	NaN
121.110000	245.848480	10.613633	-595.823653	-595.823653	2.497966	45.475000	0.000000		159.439896	NaN
121.610000	245.848480	10.613633	-595.823653	-595.823653	2.507375	45.475000	0.000000		159.439896	NaN
122.110000	245.487955	10.598069	-595.823653	-595.823653	2.5026710000000003	45.475000	0.000000		159.448776	NaN
122.610000	245.487955	10.598069	-595.823653	-595.823653	2.516783	45.475000	0.000000		159.448776	NaN
123.110000	245.548042	10.600663	-595.823653	-595.823653	2.507375	45.475000	0.000000		159.457656	NaN
123.610000	245.548042	10.600663	-595.823653	-595.823653	2.540305	45.475000	0.000000		159.448776	NaN
124.110000	245.548042	10.600663	-595.823653	-595.823653	2.516783	45.475000	0.000000		159.457656	NaN
124.610000	245.548042	10.600663	-595.823653	-595.823653	2.540305	45.475000	0.000000		159.466537	NaN
125.110000	245.487955	10.598069	-595.823653	-595.823653	2.554417	45.475000	0.000000		159.475417	NaN
125.610000	245.247605	10.587692	-595.823653	-595.823653	2.5308960000000003	45.475000	0.000000		159.475417	NaN
126.110000	245.247605	10.587692	-595.823653	-595.823653	2.549713	45.475000	0.000000		159.475417	NaN
126.610000	245.247605	10.587692	-595.823653	-595.823653	2.540305	45.475000	0.000000		159.484297	NaN
127.110000	245.187517	10.585098	-595.823653	-595.823653	2.549713	45.475000	0.000000		159.484297	NaN
127.610000	245.247605	10.587692	-595.823653	-595.823653	2.582643	45.475000	0.000000		159.493177	NaN
128.110000	245.247605	10.587692	-595.823653	-595.823653	2.573235	45.475000	0.000000		159.493177	NaN
128.610000	245.187517	10.585098	-595.823653	-595.823653	2.5873470000000003	45.475000	0.000000		159.502058	NaN
129.110000	244.887080	10.572128	-595.823653	-595.823653	2.5591220000000003	45.475000	0.000000		159.502058	NaN
129.610000	244.826992	10.569534	-595.823653	-595.823653	2.5638259999999997	45.475000	0.000000		159.502058	NaN
130.110000	244.887080	10.572128	-595.823653	-595.823653	2.592052	45.475000	0.000000		159.502058	NaN
130.610000	244.887080	10.572128	-595.823653	-595.823653	2.6014600000000003	45.475000	0.000000		159.510938	NaN
131.110000	244.887080	10.572128	-595.823653	-595.823653	2.582643	45.475000	0.000000		159.519818	NaN
131.610000	244.887080	10.572128	-595.823653	-595.823653	2.6202769999999997	45.475000	0.000000		159.528698	NaN
132.110000	244.826992	10.569534	-595.823653	-595.823653	2.624982	45.475000	0.000000		159.519818	NaN
132.610000	244.586642	10.559158	-595.823653	-595.823653	2.596756	45.475000	0.000000		159.528698	NaN
133.110000	244.586642	10.559158	-595.823653	-595.823653	2.6202769999999997	45.475000	0.000000		159.537579	NaN
133.610000	244.526555	10.556564	-595.823653	-595.823653	2.615573	45.475000	0.000000		159.537579	NaN
134.110000	244.526555	10.556564	-595.823653	-595.823653	2.643799	45.475000	0.000000		159.546459	NaN
134.610000	244.586642	10.559158	-595.823653	-595.823653	2.629686	45.475000	0.000000		159.546459	NaN
135.110000	244.586642	10.559158	-595.823653	-595.823653	2.6202769999999997	45.475000	0.000000		159.546459	NaN
135.610000	244.586642	10.559158	-595.823653	-595.823653	2.629686	45.475000	0.000000		159.555339	NaN
136.110000	244.286205	10.546187	-595.823653	-595.823653	2.643799	45.475000	0.000000		159.546459	NaN
136.610000	244.226117	10.543593	-595.823653	-595.823653	2.648503	45.475000	0.000000		159.564219	NaN
137.110000	244.286205	10.546187	-595.823653	-595.823653	2.639094	45.475000	0.000000		159.564219	NaN
137.610000	244.226117	10.543593	-595.823653	-595.823653	2.6767279999999998	45.475000	0.000000		159.564219	NaN
138.110000	244.226117	10.543593	-595.823653	-595.823653	2.6579110000000004	45.475000	0.000000		159.573099	NaN
138.610000	244.286205	10.546187	-595.823653	-595.823653	2.695546	45.475000	0.000000		159.581980	NaN
139.110000	244.166030	10.540999	-595.823653	-595.823653	2.70025	45.475000	0.000000		159.581980	NaN
139.610000	243.865592	10.528029	-595.823653	-595.823653	2.6767279999999998	45.475000	0.000000		159.599740	NaN
140.110000	243.925680	10.530623	-595.823653	-595.823653	2.690841	45.475000	0.000000		159.599740	NaN
140.610000	243.985767	10.533217	-595.823653	-595.823653	2.704954	45.475000	0.000000		159.599740	NaN
141.110000	243.925680	10.530623	-595.823653	-595.823653	2.695546	45.475000	0.000000		159.599740	NaN
141.610000	243.925680	10.530623	-595.823653	-595.823653	2.709658	45.475000	0.000000		159.608620	NaN
142.110000	243.925680	10.530623	-595.823653	-595.823653	2.728475	45.475000	0.000000		159.608620	NaN
142.610000	243.925680	10.530623	-595.823653	-595.823653	2.723771	45.475000	0.000000		159.617501	NaN
143.110000	243.625242	10.517653	-595.823653	-595.823653	2.723771	45.475000	0.000000		159.617501	NaN
143.610000	243.625242	10.517653	-595.823653	-595.823653	2.719067	45.475000	0.000000		159.617501	NaN
144.110000	243.625242	10.517653	-595.823653	-595.823653	2.737884	45.475000	0.000000		159.626381	NaN
144.610000	243.625242	10.517653	-595.823653	-595.823653	2.714363	45.475000	0.000000		159.617501	NaN
145.110000	243.625242	10.517653	-595.823653	-595.823653	2.728475	45.475000	0.000000		159.644141	NaN
145.610000	243.565155	10.515059	-595.823653	-595.823653	2.73318	45.475000	0.000000		159.635261	NaN
146.110000	243.625242	10.517653	-595.823653	-595.823653	2.742588	45.475000	0.000000		159.635261	NaN
146.610000	243.264717	10.502088	-595.823653	-595.823653	2.73318	45.475000	0.000000		159.635261	NaN
147.110000	243.264717	10.502088	-595.823653	-595.823653	2.770814	45.475000	0.000000		159.653021	NaN
147.610000	243.264717	10.502088	-595.823653	-595.823653	2.775518	45.475000	0.000000		159.644141	NaN
148.110000	243.264717	10.502088	-595.823653	-595.823653	2.775518	45.475000	0.000000		159.653021	NaN
148.610000	243.264717	10.502088	-595.823653	-595.823653	2.747292	45.475000	0.000000		159.661902	NaN
149.110000	243.324805	10.504682	-595.823653	-595.823653	2.7661100000000003	45.475000	0.000000		159.661902	NaN
149.610000	243.324805	10.504682	-595.823653	-595.823653	2.775518	45.475000	0.000000		159.661902	NaN
150.110000	243.144542	10.496900	-595.823653	-595.823653	2.7661100000000003	45.475000	0.000000		159.670782	NaN
150.610000	242.964280	10.489118	-595.823653	-595.823653	2.803744	45.475000	0.000000		159.661902	NaN
151.110000	242.964280	10.489118	-595.823653	-595.823653	2.8084480000000003	45.475000	0.000000		159.688542	NaN
151.610000	242.964280	10.489118	-595.823653	-595.823653	2.817857	45.475000	0.000000		159.688542	NaN
152.110000	242.964280	10.489118	-595.823653	-595.823653	2.789631	45.475000	0.000000		159.688542	NaN
152.610000	242.964280	10.489118	-595.823653	-595.823653	2.789631	45.475000	0.000000		159.688542	NaN
153.110000	242.964280	10.489118	-595.823653	-595.823653	2.813152	45.475000	0.000000		159.697423	NaN
153.610000	242.964280	10.489118	-595.823653	-595.823653	2.803744	45.475000	0.000000		159.697423	NaN
154.110000	242.603755	10.473554	-595.823653	-595.823653	2.827265	45.475000	0.000000		159.697423	NaN
154.610000	242.663842	10.476148	-595.823653	-595.823653	2.827265	45.475000	0.000000		159.697423	NaN
155.110000	242.663842	10.476148	-595.823653	-595.823653	2.836674	45.475000	0.000000		159.715183	NaN
155.610000	242.603755	10.473554	-595.823653	-595.823653	2.817857	45.475000	0.000000		159.715183	NaN
156.110000	242.663842	10.476148	-595.823653	-595.823653	2.827265	45.475000	0.000000		159.715183	NaN
156.610000	242.663842	10.476148	-595.823653	-595.823653	2.841378	45.475000	0.000000		159.715183	NaN
157.110000	242.663842	10.476148	-595.823653	-595.823653	2.831969	45.475000	0.000000		159.724063	NaN
157.610000	242.303317	10.460583	-595.823653	-595.823653	2.846082	45.475000	0.000000		159.724063	NaN
158.110000	242.303317	10.460583	-595.823653	-595.823653	2.869603	45.475000	0.000000		159.724063	NaN
158.610000	242.303317	10.460583	-595.823653	-595.823653	2.874308	45.475000	0.000000		159.741824	NaN
159.110000	242.303317	10.460583	-595.823653	-595.823653	2.8507860000000003	45.475000	0.000000		159.741824	NaN
159.610000	242.243230	10.457989	-595.823653	-595.823653	2.860195	45.475000	0.000000		159.741824	NaN
160.110000	242.363405	10.463177	-595.823653	-595.823653	2.893125	45.475000	0.000000		159.750704	NaN
160.610000	242.243230	10.457989	-595.823653	-595.823653	2.8978289999999998	45.475000	0.000000		159.750704	NaN
161.110000	241.942792	10.445019	-595.823653	-595.823653	2.879012	45.475000	0.000000		159.759584	NaN
161.610000	242.002880	10.447613	-595.823653	-595.823653	2.907238	45.475000	0.000000		159.759584	NaN
162.110000	242.002880	10.447613	-595.823653	-595.823653	2.907238	45.475000	0.000000		159.768464	NaN
162.610000	242.002880	10.447613	-595.823653	-595.823653	2.893125	45.475000	0.000000		159.768464	NaN
163.110000	242.002880	10.447613	-595.823653	-595.823653	2.8978289999999998	45.475000	0.000000		159.777345	NaN
163.610000	242.002880	10.447613	-595.823653	-595.823653	2.907238	45.475000	0.000000		159.777345	NaN
164.110000	241.942792	10.445019	-595.823653	-595.823653	2.907238	45.475000	0.000000		159.777345	NaN
164.610000	241.642355	10.432049	-595.823653	-595.823653	2.940168	45.475000	0.000000		159.786225	NaN
165.110000	241.642355	10.432049	-595.823653	-595.823653	2.916646	45.475000	0.000000		159.786225	NaN
165.610000	241.642355	10.432049	-595.823653	-595.823653	2.916646	45.475000	0.000000		159.786225	NaN
166.110000	241.642355	10.432049	-595.823653	-595.823653	2.930759	45.475000	0.000000		159.795105	NaN
166.610000	241.582267	10.429454	-595.823653	-595.823653	2.926055	45.475000	0.000000		159.786225	NaN
167.110000	241.642355	10.432049	-595.823653	-595.823653	2.963689	45.475000	0.000000		159.803985	NaN
167.610000	241.462092	10.424266	-595.823653	-595.823653	2.973097	45.475000	0.000000		159.803985	NaN
168.110000	241.341917	10.419078	-595.823653	-595.823653	2.982506	45.475000	0.000000		159.803985	NaN
168.610000	241.281830	10.416484	-595.823653	-595.823653	2.949576	45.475000	0.000000		159.812865	NaN
169.110000	241.341917	10.419078	-595.823653	-595.823653	2.95428	45.475000	0.000000		159.812865	NaN
169.610000	241.281830	10.416484	-595.823653	-595.823653	2.98721	45.475000	0.000000		159.821746	NaN
