Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
66.020000	219.977862	9.496761	1279.389114	1279.389114	-0.008791	-62.541363	0.000000		160.061512	Inf
66.520000	219.977862	9.496761	1279.009317	1279.009317	0.013187	-62.541363	0.000000		160.061512	Inf
67.020000	220.020794	9.498615	1279.844871	1279.844871	0.013187	-62.520115	0.000000		160.079272	Inf
67.520000	220.063727	9.500468	1279.844871	1279.844871	0.004396	-62.520115	0.000000		160.088152	Inf
68.020000	220.106659	9.502322	1279.313155	1279.313155	-0.008791	-62.537114	0.000000		160.114793	Inf
68.520000	220.149591	9.504175	1279.389114	1279.389114	-0.004396	-62.541363	0.000000		160.105913	Inf
69.020000	220.106659	9.502322	1279.009317	1279.009317	-0.004396	-62.524365	0.000000		160.123673	Inf
69.520000	220.192523	9.506028	1279.465074	1279.465074	-0.004396	-62.532864	0.000000		160.132554	Inf
70.020000	220.235456	9.507882	1279.465074	1279.465074	0.000000	-62.524365	0.000000		160.150314	Inf
70.520000	220.235456	9.507882	1279.313155	1279.313155	0.008791	-62.541363	0.000000		160.168075	Inf
71.020000	220.278388	9.509735	1279.768912	1279.768912	0.008791	-62.524365	0.000000		160.168075	Inf
71.520000	220.321320	9.511589	1279.313155	1279.313155	0.013187	-62.524365	0.000000		160.194715	Inf
72.020000	220.364252	9.513442	1278.933357	1278.933357	0.017583	-62.532864	0.000000		160.185835	Inf
72.520000	220.364252	9.513442	1279.920831	1279.920831	0.013187	-62.520115	0.000000		160.203595	Inf
73.020000	220.407185	9.515296	1279.768912	1279.768912	0.008791	-62.528614	0.000000		160.212476	Inf
73.520000	220.450117	9.517149	1279.768912	1279.768912	0.004396	-62.537114	0.000000		160.230236	Inf
74.020000	220.535981	9.520856	1279.768912	1279.768912	0.008791	-62.520115	0.000000		160.247997	Inf
74.520000	220.535981	9.520856	1279.768912	1279.768912	0.021979	-62.520115	0.000000		160.256877	Inf
75.020000	220.535981	9.520856	1279.692952	1279.692952	0.030770	-62.520115	0.000000		160.256877	Inf
75.520000	220.578914	9.522709	1279.389114	1279.389114	0.043957	-62.528614	0.000000		160.274637	Inf
76.020000	220.664778	9.526416	1279.768912	1279.768912	0.043957	-62.520115	0.000000		160.283517	Inf
76.520000	220.664778	9.526416	1279.844871	1279.844871	0.008791	-62.524365	0.000000		160.292398	Inf
77.020000	220.664778	9.526416	1279.389114	1279.389114	-0.013187	-62.537114	0.000000		160.301278	Inf
77.520000	220.750643	9.530123	1279.768912	1279.768912	-0.017583	-62.520115	0.000000		160.319038	Inf
78.020000	220.707710	9.528270	1279.389114	1279.389114	0.008791	-62.541363	0.000000		160.327919	Inf
78.520000	220.750643	9.530123	1279.313155	1279.313155	-0.008791	-62.524365	0.000000		160.336799	Inf
79.020000	220.793575	9.531977	1278.933357	1278.933357	-0.008791	-62.541363	0.000000		160.354559	Inf
79.520000	220.836507	9.533830	1279.768912	1279.768912	0.004396	-62.537114	0.000000		160.363439	Inf
80.020000	220.879439	9.535684	1279.313155	1279.313155	0.008791	-62.537114	0.000000		160.363439	Inf
80.520000	220.922371	9.537537	1279.389114	1279.389114	0.004396	-62.528614	0.000000		160.381200	Inf
81.020000	220.922371	9.537537	1278.933357	1278.933357	0.013187	-62.528614	0.000000		160.407841	Inf
81.520000	220.965304	9.539390	1279.313155	1279.313155	0.013187	-62.537114	0.000000		160.407841	Inf
82.020000	221.008236	9.541244	1279.768912	1279.768912	0.004396	-62.515866	0.000000		160.407841	Inf
82.520000	221.008236	9.541244	1279.009317	1279.009317	0.008791	-62.537114	0.000000		160.425601	Inf
83.020000	221.094100	9.544951	1279.313155	1279.313155	0.000000	-62.532864	0.000000		160.434481	Inf
83.520000	221.051168	9.543097	1279.313155	1279.313155	0.000000	-62.541363	0.000000		160.443361	Inf
84.020000	221.137033	9.546804	1279.009317	1279.009317	0.008791	-62.541363	0.000000		160.461122	Inf
84.520000	221.179965	9.548658	1279.465074	1279.465074	-0.004396	-62.532864	0.000000		160.470002	Inf
85.020000	221.179965	9.548658	1279.768912	1279.768912	-0.004396	-62.524365	0.000000		160.470002	Inf
85.520000	221.222897	9.550511	1279.009317	1279.009317	0.039561	-62.524365	0.000000		160.487763	Inf
86.020000	221.265829	9.552365	1279.768912	1279.768912	0.052749	-62.520115	0.000000		160.505523	Inf
86.520000	221.265829	9.552365	1279.389114	1279.389114	0.035166	-62.460621	0.000000		160.505523	Inf
87.020000	221.308762	9.554218	1279.920831	1279.920831	0.026374	-62.520115	0.000000		160.514403	Inf
87.520000	221.308762	9.554218	1279.465074	1279.465074	0.039561	-62.537114	0.000000		160.532164	Inf
88.020000	221.394626	9.557925	1279.313155	1279.313155	0.026374	-62.520115	0.000000		160.532164	Inf
88.520000	221.351694	9.556071	1279.085276	1279.085276	0.052749	-62.520115	0.000000		160.541044	Inf
89.020000	221.437558	9.559778	1279.844871	1279.844871	0.052749	-62.541363	0.000000		160.567685	Inf
89.520000	221.437558	9.559778	1279.009317	1279.009317	0.035166	-62.541363	0.000000		160.576565	Inf
90.020000	221.480491	9.561632	1279.768912	1279.768912	0.017583	-62.541363	0.000000		160.585445	Inf
90.520000	221.566355	9.565339	1279.768912	1279.768912	0.048353	-62.532864	0.000000		160.594325	Inf
91.020000	221.566355	9.565339	1278.933357	1278.933357	0.057144	-62.541363	0.000000		160.603206	Inf
91.520000	221.523423	9.563485	1279.768912	1279.768912	0.153850	-62.520115	0.000000		160.612086	Inf
92.020000	221.609287	9.567192	1279.692952	1279.692952	0.246160	-62.520115	0.000000		160.629846	Inf
92.520000	221.609287	9.567192	1279.768912	1279.768912	0.167037	-62.520115	0.000000		160.629846	Inf
93.020000	221.695152	9.570899	1279.009317	1279.009317	0.052749	-62.541363	0.000000		160.647607	Inf
93.520000	221.781016	9.574606	1279.313155	1279.313155	0.145059	-62.541363	0.000000		160.647607	Inf
94.020000	221.781016	9.574606	1279.465074	1279.465074	0.127476	-62.541363	0.000000		160.656487	Inf
94.520000	221.781016	9.574606	1279.692952	1279.692952	0.017583	-62.541363	0.000000		160.665367	Inf
95.020000	221.823949	9.576459	1279.844871	1279.844871	0.109893	-62.520115	0.000000		160.692008	Inf
95.520000	221.823949	9.576459	1279.389114	1279.389114	0.193412	-62.532864	0.000000		160.700888	Inf
96.020000	221.909813	9.580166	1279.389114	1279.389114	0.087914	-62.528614	0.000000		160.700888	Inf
96.520000	221.866881	9.578313	1279.237195	1279.237195	0.149454	-62.541363	0.000000		160.718648	Inf
97.020000	221.909813	9.580166	1279.692952	1279.692952	0.123080	-62.520115	0.000000		160.736409	Inf
97.520000	221.952745	9.582020	1279.389114	1279.389114	0.008791	-62.541363	0.000000		160.745289	Inf
98.020000	221.995678	9.583873	1279.465074	1279.465074	-0.061540	-62.524365	0.000000		160.754169	Inf
98.520000	221.995678	9.583873	1279.465074	1279.465074	0.030770	-62.524365	0.000000		160.771930	Inf
99.020000	222.038610	9.585727	1279.692952	1279.692952	0.004396	-62.537114	0.000000		160.780810	Inf
99.520000	222.081542	9.587580	1279.844871	1279.844871	0.149454	-62.520115	0.000000		160.789690	Inf
100.020000	222.124474	9.589434	1279.465074	1279.465074	0.039561	-62.528614	0.000000		160.807451	Inf
100.520000	222.124474	9.589434	1279.465074	1279.465074	0.052749	-62.537114	0.000000		160.816331	Inf
101.020000	222.167407	9.591287	1279.692952	1279.692952	0.087914	-62.520115	0.000000		160.807451	Inf
101.520000	222.210339	9.593140	1279.009317	1279.009317	0.105497	-62.520115	0.000000		160.825211	Inf
102.020000	222.210339	9.593140	1279.009317	1279.009317	0.101101	-62.541363	0.000000		160.842972	Inf
102.520000	222.296203	9.596847	1279.844871	1279.844871	0.149454	-62.532864	0.000000		160.851852	Inf
103.020000	222.296203	9.596847	1279.009317	1279.009317	0.131871	-62.524365	0.000000		160.860732	Inf
103.520000	222.339136	9.598701	1279.389114	1279.389114	0.057144	-62.537114	0.000000		160.878493	Inf
