Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
3061.590000	154.634988	6.675815	1278.173762	1278.173762	25.224976	-62.375629	0.000000		158.312107	Inf
3062.090000	154.634988	6.675815	1278.173762	1278.173762	25.211951	-62.367130	0.000000		158.303227	Inf
3062.590000	154.634988	6.675815	1278.173762	1278.173762	25.216292	-62.379878	0.000000		158.312107	Inf
3063.090000	154.677921	6.677669	1278.097802	1278.097802	25.216292	-62.392627	0.000000		158.312107	Inf
3063.590000	154.677921	6.677669	1278.021843	1278.021843	25.224976	-62.392627	0.000000		158.329868	Inf
3064.090000	154.677921	6.677669	1277.945883	1277.945883	25.211951	-62.392627	0.000000		158.338748	Inf
3064.590000	154.677921	6.677669	1278.021843	1278.021843	25.216292	-62.396877	0.000000		158.338748	Inf
3065.090000	154.720853	6.679522	1278.021843	1278.021843	25.207609	-62.396877	0.000000		158.329868	Inf
3065.590000	154.720853	6.679522	1278.097802	1278.097802	25.211951	-62.371379	0.000000		158.338748	Inf
3066.090000	154.720853	6.679522	1278.097802	1278.097802	25.216292	-62.396877	0.000000		158.347628	Inf
3066.590000	154.763785	6.681376	1278.173762	1278.173762	25.203268	-62.375629	0.000000		158.347628	Inf
3067.090000	154.806717	6.683229	1278.325681	1278.325681	25.207609	-62.375629	0.000000		158.356509	Inf
3067.590000	154.806717	6.683229	1278.325681	1278.325681	25.203268	-62.367130	0.000000		158.365389	Inf
3068.090000	154.806717	6.683229	1278.173762	1278.173762	25.216292	-62.384128	0.000000		158.365389	Inf
3068.590000	154.806717	6.683229	1278.401640	1278.401640	25.198926	-62.371379	0.000000		158.365389	Inf
3069.090000	154.763785	6.681376	1278.021843	1278.021843	25.216292	-62.392627	0.000000		158.374269	Inf
3069.590000	154.806717	6.683229	1278.325681	1278.325681	25.211951	-62.371379	0.000000		158.383149	Inf
3070.090000	154.849650	6.685082	1278.173762	1278.173762	25.220634	-62.379878	0.000000		158.383149	Inf
3070.590000	154.849650	6.685082	1278.173762	1278.173762	25.303125	-62.396877	0.000000		158.392029	Inf
3071.090000	154.806717	6.683229	1278.021843	1278.021843	25.259709	-62.388378	0.000000		158.400910	Inf
3071.590000	154.892582	6.686936	1278.173762	1278.173762	25.246684	-62.375629	0.000000		158.400910	Inf
3072.090000	154.849650	6.685082	1278.021843	1278.021843	25.238001	-62.396877	0.000000		158.409790	Inf
3072.590000	154.892582	6.686936	1278.401640	1278.401640	25.272734	-62.371379	0.000000		158.409790	Inf
3073.090000	154.892582	6.686936	1278.325681	1278.325681	25.246684	-62.392627	0.000000		158.409790	Inf
3073.590000	154.892582	6.686936	1278.097802	1278.097802	25.246684	-62.375629	0.000000		158.418670	Inf
3074.090000	154.892582	6.686936	1278.097802	1278.097802	25.233659	-62.371379	0.000000		158.427550	Inf
3074.590000	154.892582	6.686936	1278.173762	1278.173762	25.233659	-62.371379	0.000000		158.436431	Inf
3075.090000	154.935514	6.688789	1278.097802	1278.097802	25.224976	-62.371379	0.000000		158.427550	Inf
3075.590000	154.935514	6.688789	1278.021843	1278.021843	25.216292	-62.396877	0.000000		158.436431	Inf
3076.090000	154.935514	6.688789	1278.249721	1278.249721	25.224976	-62.371379	0.000000		158.436431	Inf
3076.590000	154.978446	6.690643	1278.401640	1278.401640	25.229317	-62.396877	0.000000		158.445311	Inf
3077.090000	154.935514	6.688789	1278.173762	1278.173762	25.220634	-62.375629	0.000000		158.445311	Inf
3077.590000	154.978446	6.690643	1278.477600	1278.477600	25.229317	-62.379878	0.000000		158.463071	Inf
3078.090000	154.935514	6.688789	1278.173762	1278.173762	25.220634	-62.384128	0.000000		158.463071	Inf
3078.590000	154.935514	6.688789	1278.021843	1278.021843	25.220634	-62.396877	0.000000		158.463071	Inf
3079.090000	154.978446	6.690643	1278.097802	1278.097802	25.220634	-62.388378	0.000000		158.463071	Inf
3079.590000	154.978446	6.690643	1278.325681	1278.325681	25.220634	-62.375629	0.000000		158.480832	Inf
3080.090000	154.978446	6.690643	1278.325681	1278.325681	25.216292	-62.375629	0.000000		158.480832	Inf
3080.590000	155.021379	6.692496	1278.173762	1278.173762	25.216292	-62.396877	0.000000		158.489712	Inf
3081.090000	154.978446	6.690643	1278.097802	1278.097802	25.229317	-62.371379	0.000000		158.489712	Inf
3081.590000	155.021379	6.692496	1278.325681	1278.325681	25.211951	-62.388378	0.000000		158.498592	Inf
3082.090000	155.021379	6.692496	1278.021843	1278.021843	25.216292	-62.388378	0.000000		158.498592	Inf
3082.590000	155.107243	6.696203	1278.401640	1278.401640	25.211951	-62.379878	0.000000		158.507472	Inf
3083.090000	155.064311	6.694350	1278.097802	1278.097802	25.216292	-62.367130	0.000000		158.507472	Inf
3083.590000	155.064311	6.694350	1278.249721	1278.249721	25.220634	-62.392627	0.000000		158.507472	Inf
3084.090000	155.064311	6.694350	1277.945883	1277.945883	25.207609	-62.396877	0.000000		158.516353	Inf
3084.590000	155.064311	6.694350	1278.173762	1278.173762	25.224976	-62.379878	0.000000		158.516353	Inf
3085.090000	155.107243	6.696203	1278.097802	1278.097802	25.216292	-62.379878	0.000000		158.516353	Inf
3085.590000	155.107243	6.696203	1278.097802	1278.097802	25.216292	-62.384128	0.000000		158.542993	Inf
3086.090000	155.107243	6.696203	1278.173762	1278.173762	25.211951	-62.367130	0.000000		158.542993	Inf
3086.590000	155.150175	6.698057	1278.097802	1278.097802	25.211951	-62.388378	0.000000		158.542993	Inf
3087.090000	155.150175	6.698057	1278.173762	1278.173762	25.211951	-62.375629	0.000000		158.542993	Inf
3087.590000	155.193107	6.699910	1278.021843	1278.021843	25.220634	-62.396877	0.000000		158.551874	Inf
3088.090000	155.236040	6.701763	1278.325681	1278.325681	25.207609	-62.371379	0.000000		158.560754	Inf
3088.590000	155.193107	6.699910	1278.021843	1278.021843	25.211951	-62.392627	0.000000		158.560754	Inf
3089.090000	155.236040	6.701763	1278.325681	1278.325681	25.203268	-62.388378	0.000000		158.560754	Inf
3089.590000	155.193107	6.699910	1278.173762	1278.173762	25.203268	-62.388378	0.000000		158.569634	Inf
3090.090000	155.236040	6.701763	1278.097802	1278.097802	25.220634	-62.388378	0.000000		158.560754	Inf
3090.590000	155.236040	6.701763	1278.477600	1278.477600	25.207609	-62.367130	0.000000		158.569634	Inf
3091.090000	155.278972	6.703617	1278.401640	1278.401640	25.216292	-62.388378	0.000000		158.578514	Inf
3091.590000	155.236040	6.701763	1278.021843	1278.021843	25.211951	-62.396877	0.000000		158.578514	Inf
3092.090000	155.278972	6.703617	1278.173762	1278.173762	25.220634	-62.371379	0.000000		158.578514	Inf
3092.590000	155.236040	6.701763	1278.325681	1278.325681	25.211951	-62.367130	0.000000		158.596275	Inf
3093.090000	155.278972	6.703617	1277.945883	1277.945883	25.216292	-62.388378	0.000000		158.614035	Inf
3093.590000	155.278972	6.703617	1278.097802	1278.097802	25.229317	-62.392627	0.000000		158.614035	Inf
3094.090000	155.321904	6.705470	1278.401640	1278.401640	25.233659	-62.384128	0.000000		158.596275	Inf
3094.590000	155.278972	6.703617	1278.097802	1278.097802	25.229317	-62.388378	0.000000		158.614035	Inf
3095.090000	155.321904	6.705470	1278.249721	1278.249721	25.220634	-62.371379	0.000000		158.614035	Inf
3095.590000	155.321904	6.705470	1278.173762	1278.173762	25.220634	-62.384128	0.000000		158.622915	Inf
3096.090000	155.364836	6.707324	1278.249721	1278.249721	25.238001	-62.371379	0.000000		158.631796	Inf
3096.590000	155.321904	6.705470	1278.173762	1278.173762	25.233659	-62.375629	0.000000		158.631796	Inf
3097.090000	155.364836	6.707324	1278.325681	1278.325681	25.233659	-62.367130	0.000000		158.640676	Inf
3097.590000	155.364836	6.707324	1278.325681	1278.325681	25.233659	-62.379878	0.000000		158.640676	Inf
3098.090000	155.364836	6.707324	1278.477600	1278.477600	25.224976	-62.396877	0.000000		158.649556	Inf
3098.590000	155.364836	6.707324	1278.325681	1278.325681	25.233659	-62.371379	0.000000		158.649556	Inf
3099.090000	155.321904	6.705470	1278.097802	1278.097802	25.216292	-62.396877	0.000000		158.658436	Inf
3099.590000	155.364836	6.707324	1278.173762	1278.173762	25.224976	-62.396877	0.000000		158.658436	Inf
3100.090000	155.407769	6.709177	1278.097802	1278.097802	25.220634	-62.392627	0.000000		158.667316	Inf
3100.590000	155.364836	6.707324	1278.173762	1278.173762	25.233659	-62.371379	0.000000		158.667316	Inf
3101.090000	155.364836	6.707324	1278.325681	1278.325681	25.229317	-62.392627	0.000000		158.676197	Inf
3101.590000	155.407769	6.709177	1278.401640	1278.401640	25.224976	-62.371379	0.000000		158.676197	Inf
3102.090000	155.407769	6.709177	1278.021843	1278.021843	25.216292	-62.388378	0.000000		158.685077	Inf
3102.590000	155.407769	6.709177	1278.325681	1278.325681	25.224976	-62.371379	0.000000		158.685077	Inf
3103.090000	155.450701	6.711031	1278.173762	1278.173762	25.251026	-62.367130	0.000000		158.685077	Inf
3103.590000	155.450701	6.711031	1278.021843	1278.021843	25.238001	-62.379878	0.000000		158.693957	Inf
3104.090000	155.450701	6.711031	1278.097802	1278.097802	25.268392	-62.388378	0.000000		158.693957	Inf
3104.590000	155.450701	6.711031	1278.401640	1278.401640	25.259709	-62.371379	0.000000		158.702837	Inf
3105.090000	155.493633	6.712884	1278.325681	1278.325681	25.255367	-62.379878	0.000000		158.702837	Inf
3105.590000	155.493633	6.712884	1277.945883	1277.945883	25.255367	-62.384128	0.000000		158.711718	Inf
3106.090000	155.536565	6.714738	1278.249721	1278.249721	25.242342	-62.379878	0.000000		158.711718	Inf
3106.590000	155.536565	6.714738	1278.173762	1278.173762	25.242342	-62.396877	0.000000		158.720598	Inf
3107.090000	155.536565	6.714738	1278.249721	1278.249721	25.229317	-62.396877	0.000000		158.729478	Inf
3107.590000	155.493633	6.712884	1278.097802	1278.097802	25.233659	-62.367130	0.000000		158.729478	Inf
3108.090000	155.579498	6.716591	1278.325681	1278.325681	25.233659	-62.371379	0.000000		158.738358	Inf
3108.590000	155.536565	6.714738	1277.945883	1277.945883	25.238001	-62.388378	0.000000		158.738358	Inf
3109.090000	155.622430	6.718444	1278.173762	1278.173762	25.238001	-62.384128	0.000000		158.747238	Inf
3109.590000	155.579498	6.716591	1278.249721	1278.249721	25.238001	-62.371379	0.000000		158.756119	Inf
3110.090000	155.579498	6.716591	1278.097802	1278.097802	25.242342	-62.367130	0.000000		158.738358	Inf
3110.590000	155.579498	6.716591	1278.249721	1278.249721	25.238001	-62.371379	0.000000		158.756119	Inf
3111.090000	155.579498	6.716591	1278.097802	1278.097802	25.224976	-62.388378	0.000000		158.756119	Inf
3111.590000	155.622430	6.718444	1278.477600	1278.477600	25.224976	-62.367130	0.000000		158.773879	Inf
3112.090000	155.665362	6.720298	1277.945883	1277.945883	25.216292	-62.396877	0.000000		158.773879	Inf
3112.590000	155.665362	6.720298	1278.097802	1278.097802	25.242342	-62.371379	0.000000		158.782759	Inf
3113.090000	155.665362	6.720298	1278.097802	1278.097802	25.238001	-62.392627	0.000000		158.782759	Inf
3113.590000	155.665362	6.720298	1278.325681	1278.325681	25.246684	-62.384128	0.000000		158.791640	Inf
3114.090000	155.665362	6.720298	1278.325681	1278.325681	25.259709	-62.379878	0.000000		158.791640	Inf
3114.590000	155.665362	6.720298	1277.945883	1277.945883	25.259709	-62.388378	0.000000		158.791640	Inf
3115.090000	155.665362	6.720298	1278.173762	1278.173762	25.259709	-62.375629	0.000000		158.791640	Inf
3115.590000	155.665362	6.720298	1278.325681	1278.325681	25.251026	-62.384128	0.000000		158.809400	Inf
3116.090000	155.708294	6.722151	1278.021843	1278.021843	25.255367	-62.392627	0.000000		158.809400	Inf
3116.590000	155.751227	6.724005	1278.097802	1278.097802	25.264051	-62.375629	0.000000		158.818280	Inf
3117.090000	155.794159	6.725858	1278.097802	1278.097802	25.255367	-62.392627	0.000000		158.818280	Inf
3117.590000	155.751227	6.724005	1278.021843	1278.021843	25.264051	-62.396877	0.000000		158.809400	Inf
3118.090000	155.837091	6.727712	1278.249721	1278.249721	25.259709	-62.384128	0.000000		158.827160	Inf
3118.590000	155.837091	6.727712	1278.021843	1278.021843	25.259709	-62.392627	0.000000		158.836041	Inf
3119.090000	155.837091	6.727712	1278.097802	1278.097802	25.238001	-62.388378	0.000000		158.836041	Inf
3119.590000	155.794159	6.725858	1278.021843	1278.021843	25.233659	-62.430874	0.000000		158.836041	Inf
3120.090000	155.837091	6.727712	1278.325681	1278.325681	25.251026	-62.379878	0.000000		158.836041	Inf
3120.590000	155.880023	6.729565	1278.097802	1278.097802	25.251026	-62.392627	0.000000		158.853801	Inf
3121.090000	155.880023	6.729565	1277.945883	1277.945883	25.246684	-62.388378	0.000000		158.844921	Inf
3121.590000	155.837091	6.727712	1278.021843	1278.021843	25.242342	-62.396877	0.000000		158.853801	Inf
3122.090000	155.880023	6.729565	1278.173762	1278.173762	25.298784	-62.396877	0.000000		158.862681	Inf
3122.590000	155.880023	6.729565	1278.173762	1278.173762	25.294442	-62.367130	0.000000		158.862681	Inf
3123.090000	155.922956	6.731419	1278.401640	1278.401640	25.290100	-62.371379	0.000000		158.871562	Inf
3123.590000	155.880023	6.729565	1278.097802	1278.097802	25.268392	-62.388378	0.000000		158.871562	Inf
3124.090000	155.922956	6.731419	1278.401640	1278.401640	25.272734	-62.396877	0.000000		158.871562	Inf
3124.590000	155.922956	6.731419	1278.249721	1278.249721	25.277076	-62.392627	0.000000		158.880442	Inf
3125.090000	155.922956	6.731419	1277.945883	1277.945883	25.272734	-62.396877	0.000000		158.889322	Inf
3125.590000	155.922956	6.731419	1278.097802	1278.097802	25.290100	-62.371379	0.000000		158.889322	Inf
3126.090000	155.922956	6.731419	1278.249721	1278.249721	25.272734	-62.379878	0.000000		158.889322	Inf
3126.590000	155.922956	6.731419	1278.097802	1278.097802	25.285759	-62.392627	0.000000		158.889322	Inf
3127.090000	155.965888	6.733272	1278.021843	1278.021843	25.281417	-62.379878	0.000000		158.898202	Inf
3127.590000	155.965888	6.733272	1278.325681	1278.325681	25.272734	-62.379878	0.000000		158.907083	Inf
3128.090000	155.965888	6.733272	1278.401640	1278.401640	25.268392	-62.367130	0.000000		158.907083	Inf
3128.590000	155.965888	6.733272	1278.021843	1278.021843	25.264051	-62.392627	0.000000		158.915963	Inf
3129.090000	155.965888	6.733272	1278.249721	1278.249721	25.272734	-62.384128	0.000000		158.915963	Inf
3129.590000	156.008820	6.735125	1278.249721	1278.249721	25.277076	-62.384128	0.000000		158.924843	Inf
3130.090000	156.008820	6.735125	1278.097802	1278.097802	25.290100	-62.379878	0.000000		158.933723	Inf
3130.590000	156.008820	6.735125	1278.097802	1278.097802	25.285759	-62.396877	0.000000		158.942603	Inf
3131.090000	156.051752	6.736979	1278.249721	1278.249721	25.285759	-62.384128	0.000000		158.942603	Inf
3131.590000	156.051752	6.736979	1278.173762	1278.173762	25.272734	-62.367130	0.000000		158.951484	Inf
3132.090000	156.051752	6.736979	1278.325681	1278.325681	25.277076	-62.367130	0.000000		158.951484	Inf
3132.590000	156.051752	6.736979	1278.249721	1278.249721	25.264051	-62.375629	0.000000		158.951484	Inf
3133.090000	156.051752	6.736979	1278.021843	1278.021843	25.272734	-62.392627	0.000000		158.960364	Inf
3133.590000	156.094685	6.738832	1278.173762	1278.173762	25.272734	-62.375629	0.000000		158.960364	Inf
3134.090000	156.137617	6.740686	1278.325681	1278.325681	25.272734	-62.371379	0.000000		158.978124	Inf
3134.590000	156.094685	6.738832	1277.945883	1277.945883	25.264051	-62.384128	0.000000		158.987005	Inf
3135.090000	156.094685	6.738832	1278.097802	1278.097802	25.268392	-62.367130	0.000000		158.978124	Inf
3135.590000	156.137617	6.740686	1278.021843	1278.021843	25.251026	-62.396877	0.000000		158.995885	Inf
3136.090000	156.137617	6.740686	1277.945883	1277.945883	25.268392	-62.388378	0.000000		158.987005	Inf
3136.590000	156.137617	6.740686	1278.401640	1278.401640	25.285759	-62.375629	0.000000		158.995885	Inf
3137.090000	156.180549	6.742539	1278.173762	1278.173762	25.259709	-62.367130	0.000000		158.995885	Inf
3137.590000	156.137617	6.740686	1278.325681	1278.325681	25.255367	-62.375629	0.000000		159.004765	Inf
3138.090000	156.137617	6.740686	1278.401640	1278.401640	25.272734	-62.379878	0.000000		159.013645	Inf
3138.590000	156.180549	6.742539	1278.249721	1278.249721	25.268392	-62.367130	0.000000		159.022525	Inf
3139.090000	156.137617	6.740686	1277.945883	1277.945883	25.277076	-62.396877	0.000000		159.031406	Inf
3139.590000	156.223481	6.744393	1278.021843	1278.021843	25.281417	-62.367130	0.000000		159.031406	Inf
3140.090000	156.223481	6.744393	1277.945883	1277.945883	25.268392	-62.392627	0.000000		159.040286	Inf
3140.590000	156.266414	6.746246	1278.325681	1278.325681	25.264051	-62.388378	0.000000		159.031406	Inf
3141.090000	156.266414	6.746246	1278.097802	1278.097802	25.259709	-62.388378	0.000000		159.049166	Inf
3141.590000	156.266414	6.746246	1278.173762	1278.173762	25.281417	-62.371379	0.000000		159.040286	Inf
3142.090000	156.266414	6.746246	1278.325681	1278.325681	25.268392	-62.392627	0.000000		159.049166	Inf
3142.590000	156.309346	6.748100	1278.173762	1278.173762	25.272734	-62.367130	0.000000		159.058046	Inf
3143.090000	156.266414	6.746246	1278.097802	1278.097802	25.272734	-62.367130	0.000000		159.058046	Inf
3143.590000	156.309346	6.748100	1278.173762	1278.173762	25.268392	-62.379878	0.000000		159.066927	Inf
3144.090000	156.266414	6.746246	1278.173762	1278.173762	25.272734	-62.388378	0.000000		159.066927	Inf
3144.590000	156.309346	6.748100	1278.021843	1278.021843	25.264051	-62.371379	0.000000		159.075807	Inf
3145.090000	156.309346	6.748100	1278.021843	1278.021843	25.272734	-62.396877	0.000000		159.066927	Inf
3145.590000	156.309346	6.748100	1278.325681	1278.325681	25.268392	-62.367130	0.000000		159.084687	Inf
3146.090000	156.352278	6.749953	1278.173762	1278.173762	25.268392	-62.384128	0.000000		159.084687	Inf
3146.590000	156.309346	6.748100	1278.021843	1278.021843	25.272734	-62.388378	0.000000		159.102447	Inf
3147.090000	156.352278	6.749953	1278.477600	1278.477600	25.281417	-62.371379	0.000000		159.102447	Inf
3147.590000	156.309346	6.748100	1278.097802	1278.097802	25.285759	-62.367130	0.000000		159.111328	Inf
3148.090000	156.352278	6.749953	1278.173762	1278.173762	25.281417	-62.379878	0.000000		159.102447	Inf
3148.590000	156.309346	6.748100	1278.097802	1278.097802	25.277076	-62.371379	0.000000		159.111328	Inf
3149.090000	156.395210	6.751807	1278.097802	1278.097802	25.281417	-62.388378	0.000000		159.120208	Inf
3149.590000	156.395210	6.751807	1278.249721	1278.249721	25.277076	-62.375629	0.000000		159.129088	Inf
3150.090000	156.395210	6.751807	1278.249721	1278.249721	25.268392	-62.392627	0.000000		159.129088	Inf
3150.590000	156.395210	6.751807	1278.249721	1278.249721	25.272734	-62.396877	0.000000		159.129088	Inf
3151.090000	156.395210	6.751807	1278.173762	1278.173762	25.264051	-62.392627	0.000000		159.129088	Inf
3151.590000	156.438143	6.753660	1278.325681	1278.325681	25.259709	-62.388378	0.000000		159.146849	Inf
3152.090000	156.438143	6.753660	1278.173762	1278.173762	25.264051	-62.384128	0.000000		159.146849	Inf
3152.590000	156.438143	6.753660	1278.249721	1278.249721	25.264051	-62.375629	0.000000		159.146849	Inf
3153.090000	156.481075	6.755513	1278.021843	1278.021843	25.259709	-62.379878	0.000000		159.155729	Inf
3153.590000	156.481075	6.755513	1278.097802	1278.097802	25.255367	-62.384128	0.000000		159.155729	Inf
3154.090000	156.481075	6.755513	1277.945883	1277.945883	25.264051	-62.396877	0.000000		159.164609	Inf
3154.590000	156.481075	6.755513	1278.173762	1278.173762	25.259709	-62.392627	0.000000		159.164609	Inf
3155.090000	156.481075	6.755513	1277.869924	1277.869924	25.259709	-62.371379	0.000000		159.182370	Inf
3155.590000	156.524007	6.757367	1277.945883	1277.945883	25.259709	-62.375629	0.000000		159.182370	Inf
3156.090000	156.524007	6.757367	1278.021843	1278.021843	25.242342	-62.392627	0.000000		159.191250	Inf
3156.590000	156.566939	6.759220	1278.173762	1278.173762	25.255367	-62.396877	0.000000		159.191250	Inf
3157.090000	156.566939	6.759220	1278.325681	1278.325681	25.220634	-62.388378	0.000000		159.191250	Inf
3157.590000	156.566939	6.759220	1278.173762	1278.173762	25.233659	-62.384128	0.000000		159.200130	Inf
3158.090000	156.566939	6.759220	1278.325681	1278.325681	25.238001	-62.384128	0.000000		159.200130	Inf
3158.590000	156.652804	6.762927	1278.325681	1278.325681	25.224976	-62.392627	0.000000		159.200130	Inf
3159.090000	156.566939	6.759220	1278.325681	1278.325681	25.229317	-62.384128	0.000000		159.209010	Inf
3159.590000	156.609871	6.761074	1278.021843	1278.021843	25.233659	-62.371379	0.000000		159.209010	Inf
3160.090000	156.609871	6.761074	1278.401640	1278.401640	25.211951	-62.379878	0.000000		159.209010	Inf
3160.590000	156.609871	6.761074	1278.173762	1278.173762	25.220634	-62.396877	0.000000		159.226771	Inf
3161.090000	156.652804	6.762927	1277.945883	1277.945883	25.238001	-62.375629	0.000000		159.226771	Inf
3161.590000	156.609871	6.761074	1278.249721	1278.249721	25.259709	-62.392627	0.000000		159.217890	Inf
3162.090000	156.652804	6.762927	1278.173762	1278.173762	25.264051	-62.396877	0.000000		159.244531	Inf
3162.590000	156.695736	6.764781	1278.021843	1278.021843	25.277076	-62.371379	0.000000		159.244531	Inf
3163.090000	156.695736	6.764781	1278.097802	1278.097802	25.281417	-62.388378	0.000000		159.235651	Inf
3163.590000	156.695736	6.764781	1278.325681	1278.325681	25.285759	-62.371379	0.000000		159.244531	Inf
3164.090000	156.652804	6.762927	1278.097802	1278.097802	25.285759	-62.384128	0.000000		159.253411	Inf
3164.590000	156.695736	6.764781	1278.249721	1278.249721	25.272734	-62.384128	0.000000		159.253411	Inf
3165.090000	156.738668	6.766634	1278.173762	1278.173762	25.272734	-62.384128	0.000000		159.271172	Inf
3165.590000	156.738668	6.766634	1277.945883	1277.945883	25.277076	-62.367130	0.000000		159.262292	Inf
3166.090000	156.695736	6.764781	1278.249721	1278.249721	25.290100	-62.371379	0.000000		159.280052	Inf
3166.590000	156.781600	6.768488	1277.945883	1277.945883	25.294442	-62.388378	0.000000		159.280052	Inf
3167.090000	156.738668	6.766634	1278.021843	1278.021843	25.298784	-62.384128	0.000000		159.271172	Inf
3167.590000	156.738668	6.766634	1278.021843	1278.021843	25.290100	-62.396877	0.000000		159.280052	Inf
3168.090000	156.781600	6.768488	1278.097802	1278.097802	25.285759	-62.396877	0.000000		159.280052	Inf
3168.590000	156.738668	6.766634	1278.097802	1278.097802	25.303125	-62.371379	0.000000		159.288932	Inf
3169.090000	156.738668	6.766634	1278.401640	1278.401640	25.290100	-62.379878	0.000000		159.288932	Inf
3169.590000	156.781600	6.768488	1278.401640	1278.401640	25.298784	-62.367130	0.000000		159.297812	Inf
3170.090000	156.781600	6.768488	1278.097802	1278.097802	25.290100	-62.396877	0.000000		159.306693	Inf
3170.590000	156.781600	6.768488	1278.249721	1278.249721	25.307467	-62.379878	0.000000		159.306693	Inf
3171.090000	156.781600	6.768488	1278.097802	1278.097802	25.303125	-62.384128	0.000000		159.315573	Inf
3171.590000	156.781600	6.768488	1278.097802	1278.097802	25.316150	-62.384128	0.000000		159.324453	Inf
3172.090000	156.781600	6.768488	1278.325681	1278.325681	25.320492	-62.367130	0.000000		159.315573	Inf
3172.590000	156.824533	6.770341	1278.097802	1278.097802	25.320492	-62.392627	0.000000		159.333333	Inf
3173.090000	156.824533	6.770341	1278.249721	1278.249721	25.320492	-62.384128	0.000000		159.333333	Inf
3173.590000	156.781600	6.768488	1278.021843	1278.021843	25.307467	-62.396877	0.000000		159.333333	Inf
3174.090000	156.781600	6.768488	1278.097802	1278.097802	25.303125	-62.375629	0.000000		159.333333	Inf
3174.590000	156.824533	6.770341	1278.325681	1278.325681	25.285759	-62.396877	0.000000		159.351094	Inf
3175.090000	156.867465	6.772194	1278.097802	1278.097802	25.281417	-62.388378	0.000000		159.351094	Inf
3175.590000	156.867465	6.772194	1278.097802	1278.097802	25.307467	-62.396877	0.000000		159.351094	Inf
3176.090000	156.824533	6.770341	1278.173762	1278.173762	25.272734	-62.396877	0.000000		159.359974	Inf
3176.590000	156.867465	6.772194	1278.325681	1278.325681	25.294442	-62.371379	0.000000		159.359974	Inf
3177.090000	156.867465	6.772194	1278.249721	1278.249721	25.298784	-62.379878	0.000000		159.359974	Inf
3177.590000	156.910397	6.774048	1278.021843	1278.021843	25.272734	-62.371379	0.000000		159.368854	Inf
3178.090000	156.953329	6.775901	1278.173762	1278.173762	25.272734	-62.371379	0.000000		159.368854	Inf
3178.590000	156.867465	6.772194	1278.249721	1278.249721	25.242342	-62.375629	0.000000		159.386615	Inf
3179.090000	156.910397	6.774048	1278.021843	1278.021843	25.216292	-62.379878	0.000000		159.386615	Inf
3179.590000	156.910397	6.774048	1278.097802	1278.097802	25.255367	-62.392627	0.000000		159.386615	Inf
3180.090000	156.910397	6.774048	1278.097802	1278.097802	25.290100	-62.392627	0.000000		159.395495	Inf
3180.590000	156.910397	6.774048	1278.325681	1278.325681	25.311809	-62.371379	0.000000		159.404375	Inf
3181.090000	156.996262	6.777755	1278.173762	1278.173762	25.303125	-62.430874	0.000000		159.404375	Inf
3181.590000	156.996262	6.777755	1278.173762	1278.173762	25.268392	-62.430874	0.000000		159.413255	Inf
3182.090000	156.953329	6.775901	1278.249721	1278.249721	25.290100	-62.375629	0.000000		159.404375	Inf
3182.590000	156.996262	6.777755	1277.945883	1277.945883	25.294442	-62.379878	0.000000		159.413255	Inf
3183.090000	156.996262	6.777755	1278.249721	1278.249721	25.294442	-62.392627	0.000000		159.422136	Inf
3183.590000	156.996262	6.777755	1278.173762	1278.173762	25.281417	-62.379878	0.000000		159.422136	Inf
3184.090000	156.996262	6.777755	1278.021843	1278.021843	25.285759	-62.392627	0.000000		159.422136	Inf
3184.590000	157.039194	6.779608	1278.173762	1278.173762	25.294442	-62.375629	0.000000		159.439896	Inf
3185.090000	156.996262	6.777755	1278.173762	1278.173762	25.294442	-62.384128	0.000000		159.431016	Inf
3185.590000	157.039194	6.779608	1278.173762	1278.173762	25.272734	-62.375629	0.000000		159.439896	Inf
3186.090000	157.039194	6.779608	1278.401640	1278.401640	25.294442	-62.384128	0.000000		159.439896	Inf
3186.590000	157.039194	6.779608	1278.173762	1278.173762	25.264051	-62.375629	0.000000		159.448776	Inf
3187.090000	157.039194	6.779608	1278.325681	1278.325681	25.272734	-62.379878	0.000000		159.448776	Inf
3187.590000	157.039194	6.779608	1278.173762	1278.173762	25.264051	-62.371379	0.000000		159.466537	Inf
3188.090000	157.039194	6.779608	1278.097802	1278.097802	25.294442	-62.367130	0.000000		159.466537	Inf
3188.590000	157.082126	6.781462	1278.325681	1278.325681	25.298784	-62.367130	0.000000		159.475417	Inf
3189.090000	157.082126	6.781462	1278.325681	1278.325681	25.290100	-62.371379	0.000000		159.475417	Inf
3189.590000	157.082126	6.781462	1277.945883	1277.945883	25.294442	-62.384128	0.000000		159.484297	Inf
3190.090000	157.082126	6.781462	1278.325681	1278.325681	25.298784	-62.371379	0.000000		159.484297	Inf
3190.590000	157.082126	6.781462	1277.945883	1277.945883	25.311809	-62.388378	0.000000		159.493177	Inf
3191.090000	157.082126	6.781462	1278.249721	1278.249721	25.298784	-62.367130	0.000000		159.484297	Inf
3191.590000	157.125058	6.783315	1278.173762	1278.173762	25.311809	-62.379878	0.000000		159.493177	Inf
3192.090000	157.125058	6.783315	1278.021843	1278.021843	25.316150	-62.392627	0.000000		159.493177	Inf
